Series;Time;Value
txAccepted;2015-06-25T02:40:00.000Z;1.3363173076923078
txAccepted;2015-06-25T20:00:00.000Z;1.2099134615384621
txAccepted;2015-06-26T13:20:00.000Z;1.3213429487179487
txAccepted;2015-06-27T06:40:00.000Z;1.3063717948717952
txAccepted;2015-06-28T00:00:00.000Z;1.057548076923077
txAccepted;2015-06-28T17:20:00.000Z;1.2182467948717948
txAccepted;2015-06-29T10:40:00.000Z;1.5745192307692297
txAccepted;2015-06-30T04:00:00.000Z;2.0038525641025635
txAccepted;2015-06-30T21:20:00.000Z;1.4191506410256411
txAccepted;2015-07-01T14:40:00.000Z;1.5135929487179485
txAccepted;2015-07-02T08:00:00.000Z;1.770051282051282
txAccepted;2015-07-03T01:20:00.000Z;1.501897435897436
txAccepted;2015-07-03T18:40:00.000Z;1.2390929487179487
txAccepted;2015-07-04T12:00:00.000Z;1.1855384615384614
txAccepted;2015-07-05T05:20:00.000Z;1.4678108974358977
txAccepted;2015-07-05T22:40:00.000Z;1.7169615384615386
txAccepted;2015-07-06T16:00:00.000Z;2.098535256410256
txAccepted;2015-07-07T09:20:00.000Z;2.110467948717949
txAccepted;2015-07-08T02:40:00.000Z;2.2464551282051284
txAccepted;2015-07-08T20:00:00.000Z;1.6789935897435895
txAccepted;2015-07-09T13:20:00.000Z;2.1399679487179486
txAccepted;2015-07-10T06:40:00.000Z;1.801977564102563
txAccepted;2015-07-11T00:00:00.000Z;1.3812596153846153
txAccepted;2015-07-11T17:20:00.000Z;1.4289230769230772
txAccepted;2015-07-12T10:40:00.000Z;1.4500641025641032
txAccepted;2015-07-13T04:00:00.000Z;1.565913461538462
txAccepted;2015-07-13T21:20:00.000Z;1.3854038461538463
txAccepted;2015-07-14T14:40:00.000Z;1.4546442307692307
txAccepted;2015-07-15T08:00:00.000Z;1.355628205128205
txAccepted;2015-07-16T01:20:00.000Z;1.2936378205128203
txAccepted;2015-07-16T18:40:00.000Z;1.3077692307692308
txAccepted;2015-07-17T12:00:00.000Z;1.321067307692308
txAccepted;2015-07-18T05:20:00.000Z;1.6508814102564104
txAccepted;2015-07-18T22:40:00.000Z;1.0740352564102564
txAccepted;2015-07-19T16:00:00.000Z;1.071080128205128
txAccepted;2015-07-20T09:20:00.000Z;1.5748685897435892
txAccepted;2015-07-21T02:40:00.000Z;1.5803301282051276
txAccepted;2015-07-21T20:00:00.000Z;1.3176153846153844
txAccepted;2015-07-22T13:20:00.000Z;1.5671762820512831
txAccepted;2015-07-23T06:40:00.000Z;1.3514455128205136
txAccepted;2015-07-24T00:00:00.000Z;1.2353108974358977
txAccepted;2015-07-24T17:20:00.000Z;1.211794871794872
txAccepted;2015-07-25T10:40:00.000Z;1.0971634615384616
txAccepted;2015-07-26T04:00:00.000Z;1.1150256410256407
txAccepted;2015-07-26T21:20:00.000Z;1.1898621794871795
txAccepted;2015-07-27T14:40:00.000Z;1.360782051282051
txAccepted;2015-07-28T08:00:00.000Z;1.5906217948717942
txAccepted;2015-07-29T01:20:00.000Z;1.6524134615384618
txAccepted;2015-07-29T18:40:00.000Z;1.4766249999999999
txAccepted;2015-07-30T12:00:00.000Z;1.4833942307692303
txAccepted;2015-07-31T05:20:00.000Z;1.848548076923077
txAccepted;2015-07-31T22:40:00.000Z;1.2715288461538459
txAccepted;2015-08-01T16:00:00.000Z;1.034182692307692
txAccepted;2015-08-02T09:20:00.000Z;1.2921474358974356
txAccepted;2015-08-03T02:40:00.000Z;1.38325
